district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,school_name,ownership,level,type_of_infrastructure,description,number_of_infrastructure,status
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,630,Fair
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Electricity,,0,
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Computers,,0,
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Internet,,0,
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Basic Drinking Water,,0,
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Children Accessing a School Meal,,200,Good
d102,c102,s105,p116,Kayunga,Ntenjeru,Busaana,Nabuganyi,2022,Bumali UMEA Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Desks,,164,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Permanent Classroom Blocks,,4,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Permanent Functional Classrooms,,11,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Temporary Functional Classrooms,Need renovation,2,Poor
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Staff Houses,3 are in a poor state and 1 in a good state,4,Poor
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,4294,Fair
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Computers,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Internet,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Basic Drinking Water,Borehole and Tanks,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Children Accessing a School Meal,,26,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana CU Primary School,Government,Primary,Children accessing School Porridge,,88,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Desks,,105,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Temporary Functional Classrooms,Incomplete,1,Poor
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,1289,Fair
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Computers,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Internet,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Basic Drinking Water,Tanks and Taps,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Children Accessing a School Meal,,10,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Busaana RC Primary School,Government,Primary,Children accessing School Porridge,,12,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Desks,,93,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Permanent Functional Classrooms,,5,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Temporary Functional Classrooms,,2,Poor
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Pitlatrines,,4,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Toilet Stances Boys,,7,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Toilet Stances Girls,,6,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,724,Fair
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Computers,,0,
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Internet,,0,
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Basic Drinking Water,Tanks,1,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Children Accessing a School Meal,,5,Poor
d102,c102,s105,p118,Kayunga,Ntenjeru,Busaana,Kiwangula,2022,St Josephs Buyungirizi RC Primary School,Government,Primary,Children accessing School Porridge,,109,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Desks,,115,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Toilet Stances Boys,,4,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,932,Fair
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Electricity,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Computers,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Internet,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Basic Drinking Water,Tap,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Children Accessing a School Meal,,12,Poor
d102,c102,s110,p159,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,2022,Kasana CU Primary School,Government,Primary,Children accessing School Porridge,,80,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Desks,,155,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Pitlatrines,,3,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Toilet Stances Boys,,4,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Toilet Stances Girls,,4,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,806,Fair
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Electricity,Umeme,1,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Computers,,0,
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Internet,,0,
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Basic Drinking Water,Tanks and Taps,2,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Children Accessing a School Meal,,4,Poor
d102,c102,s105,p115,Kayunga,Ntenjeru,Busaana,Kasana,2022,Kasana RC Primary School,Government,Primary,Children accessing School Porridge,,56,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Desks,,61,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Permanent Functional Classrooms,,4,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Temporary Functional Classrooms,,2,Poor
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Pitlatrines,,1,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Toilet Stances Boys,,3,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Toilet Stances Girls,,2,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,299,Fair
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Electricity,,0,
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Computers,,0,
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Internet,,0,
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c102,s110,p161,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,2022,Kayonjo UMEA Primary School,Government,Primary,Children accessing School Porridge,,56,Good
