district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,level,school_name,ownership,role,gender,value
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2019,Primary,Kahaara Primary School,Government,Education Assistant,Male,8
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2019,Primary,Kahaara Primary School,Government,Education Assistant,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Head Teacher,Male,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Head Teacher,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Education Assistant,Male,13
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Primary,Karongo Primary School,Government,Education Assistant,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Head Teacher,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Education Assistant,Male,8
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Karungi Primary School,Government,Education Assistant,Female,0
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Head Teacher,Male,1
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Education Assistant,Male,12
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2019,Primary,Kasenene Primary School,Government,Education Assistant,Female,0
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Head Teacher,Male,0
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Head Teacher,Female,0
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Education Assistant,Male,5
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Primary,Kasongoire Primary School,Government,Education Assistant,Female,0
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Head Teacher,Male,1
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Head Teacher,Female,0
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Education Assistant,Male,7
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2019,Primary,Kayera Primary School,Government,Education Assistant,Female,0
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Head Teacher,Male,1
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Education Assistant,Male,10
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2019,Primary,Kibali Primary School,Government,Education Assistant,Female,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Head Teacher,Male,1
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Education Assistant,Male,4
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2019,Primary,Kibamba Primary School,Government,Education Assistant,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Head Teacher,Male,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Head Teacher,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Education Assistant,Male,10
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Kibibira Primary School,Government,Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Head Teacher,Male,1
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Education Assistant,Male,9
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kichandi Primary School,Government,Education Assistant,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Head Teacher,Male,1
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Senior Education Assistant,Male,2
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Education Assistant,Male,5
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kigezi Primary School,Government,Education Assistant,Female,0
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Head Teacher,Male,1
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Head Teacher,Female,0
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Education Assistant,Male,7
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2019,Primary,Kihagani Primary School,Government,Education Assistant,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Head Teacher,Male,1
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Education Assistant,Male,7
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Primary,Kihoole Primary School,Government,Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Head Teacher,Male,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Deputy Head Teacher,Male,2
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Senior Education Assistant,Male,2
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Education Assistant,Male,6
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Kiina Primary School,Government,Education Assistant,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Head Teacher,Male,1
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Senior Education Assistant,Male,3
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Education Assistant,Male,9
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Primary,Kijogoro Primary School,Government,Education Assistant,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Head Teacher,Male,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Head Teacher,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Education Assistant,Male,7
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Primary,Kijunjubwa Primary School,Government,Education Assistant,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Head Teacher,Male,1
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Head Teacher,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Education Assistant,Male,14
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Primary,Kikingura Primary School,Government,Education Assistant,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Head Teacher,Male,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Senior Education Assistant,Male,2
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Education Assistant,Male,4
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2019,Primary,Kikuube Primary School,Government,Education Assistant,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Kilanyi Muslim Primary School,Government,Head Teacher,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Kilanyi Muslim Primary School,Government,Head Teacher,Female,0
